Name,Name Translation,Category,Genre (Google Play),Handle,Downloads,Developer,Exodus Privacy Report URL,Google Play URL,VirusTotal Report URL,Version (latest available),Checksum (latest available),Developer Email,Developer Website,Developer Privacy Policy,Google Play Status,Last Checked,Exponea (Infinario),Fysical (BeaconsInSpace),GeoUniq (Cloud4Wi),OneAudience,Opensignal,Placed (Foursquare),Predicio,Quadrant,Sense360,SignalFrame (Wireless Registry),Sygic,X-Mode
Radio Germany: Online Radio Player,,Radio,Music & Audio,com.appmind.radios.de,1000000,"AppMind - Radio FM, Radio Online, Music and News",https://reports.exodus-privacy.eu.org/en/reports/com.appmind.radios.de/latest/ ,https://play.google.com/store/apps/details?id=com.appmind.radios.de,Not Found,2.3.64,440439ebabc53cedc76d0ad2e657177a6b52dcd46517f74ca1545382672d4a08,eduardo.carqueja@icloud.com,http://www.internetradio-horen.de,http://www.app-mind.com/privacy-policy/,,2021-01-20,,,,,,,,,,,,X-Mode
راديو مصر ,Radio FM Egypt,Radio,Music & Audio,com.appmind.radios.egypt,500000,"AppMind - Radio FM, Radio Online, Music and News",https://reports.exodus-privacy.eu.org/en/reports/com.appmind.radios.egypt/latest/ ,https://play.google.com/store/apps/details?id=com.appmind.radios.egypt,https://www.virustotal.com/gui/file/9bee457c581cfe47a056eacaac17742d369b0cda7724125fed78e9947cd86c69/detection,2.3.42 ,9bee457c581cfe47a056eacaac17742d369b0cda7724125fed78e9947cd86c69,eduardo.carqueja@icloud.com,http://www.app-mind.com/,http://www.app-mind.com/privacy-policy/,,2021-01-20,,,,,,,,,,,,X-Mode
FM Radio India - all India radio stations,,Radio,Music & Audio,com.appmind.radios.in,1000000,"AppMind - Radio FM, Radio Online, Music and News",https://reports.exodus-privacy.eu.org/en/reports/com.appmind.radios.in/latest/ ,https://play.google.com/store/apps/details?id=com.appmind.radios.in,https://www.virustotal.com/gui/file/e591d1daf0edc088d6537b085d95f149e185ceef0d9051df37f72ae156238bbe/detection,2.3.62 ,e591d1daf0edc088d6537b085d95f149e185ceef0d9051df37f72ae156238bbe,eduardo.carqueja@icloud.com,http://www.radioindia.in,http://www.app-mind.com/privacy-policy/,,2021-01-20,,,,,,,,,,,,X-Mode
Radio Italia: Online Radio Streaming,,Radio,Music & Audio,com.appmind.radios.it,500000,"AppMind - Radio FM, Radio Online, Music and News",https://reports.exodus-privacy.eu.org/en/reports/com.appmind.radios.it/latest/ ,https://play.google.com/store/apps/details?id=com.appmind.radios.it,https://www.virustotal.com/gui/file/e20a12a26278ab31c6e868a76cb1af774fe89813e7024dbc917459a105aa57b2/detection,2.3.62 ,e20a12a26278ab31c6e868a76cb1af774fe89813e7024dbc917459a105aa57b2,eduardo.carqueja@icloud.com,http://www.radio-italiane.it,http://www.app-mind.com/privacy-policy,,2021-01-20,,,,,,,,,,,,X-Mode
Radio Japan,,Radio,Music & Audio,com.appmind.radios.jp,500000,"AppMind - Radio FM, Radio Online, Music and News",https://reports.exodus-privacy.eu.org/en/reports/com.appmind.radios.jp/latest/ ,https://play.google.com/store/apps/details?id=com.appmind.radios.jp,https://www.virustotal.com/gui/file/fec850c33fa2fc519b4440e63a4c20adb4cd1b79d251acad03e09dc812b4179c/detection,2.3.42,fec850c33fa2fc519b4440e63a4c20adb4cd1b79d251acad03e09dc812b4179c,eduardo.carqueja@icloud.com,http://www.radiojapan.org,http://www.app-mind.com/privacy-policy/,,2021-01-20,,,,,,,,,,,,X-Mode
Radio Korea - FM Radio and Podcasts,,Radio,Music & Audio,com.appmind.radios.kr,500000,"AppMind - Radio FM, Radio Online, Music and News",https://reports.exodus-privacy.eu.org/en/reports/com.appmind.radios.kr/latest/ ,https://play.google.com/store/apps/details?id=com.appmind.radios.kr,https://www.virustotal.com/gui/file/9db8aad6f68112f6546f4c8f5146d64affb8b4a35dfc2602a45431b8d155b92d/detection,2.3.42,9db8aad6f68112f6546f4c8f5146d64affb8b4a35dfc2602a45431b8d155b92d,eduardo.carqueja@icloud.com,https://www.radio-korea.com,http://www.app-mind.com/privacy-policy/,,2021-01-20,,,,,,,,,,,,X-Mode
Radio Nigeria - FM Radio and Online Radio,,Radio,Music & Audio,com.appmind.radios.ng,50000,"AppMind - Radio FM, Radio Online, Music and News",https://reports.exodus-privacy.eu.org/en/reports/com.appmind.radios.ng/latest/ ,https://play.google.com/store/apps/details?id=com.appmind.radios.ng,https://www.virustotal.com/gui/file/2ff0c2c87a6b6b67fbb517a81091d0881b635d587ced2cd4323f370d52924fdd/detection,2.3.42 ,2ff0c2c87a6b6b67fbb517a81091d0881b635d587ced2cd4323f370d52924fdd,eduardo.carqueja@icloud.com,http://www.app-mind.com/,http://www.app-mind.com/privacy-policy/,,2021-01-20,,,,,,,,,,,,X-Mode
Radio Nederland - FM Radio & Online Radio,,Radio,Music & Audio,com.appmind.radios.nl,500000,"AppMind - Radio FM, Radio Online, Music and News",https://reports.exodus-privacy.eu.org/en/reports/com.appmind.radios.nl/latest/ ,https://play.google.com/store/apps/details?id=com.appmind.radios.nl,Not Found,2.3.42,272a7d0d6e45e8aafac76b4db7a721cb77ca7e3fdae0dd1b5928f012b2076146,eduardo.carqueja@icloud.com,http://www.radio-nederland.nl,http://www.app-mind.com/privacy-policy/,,2021-01-20,,,,,,,,,,,,X-Mode
Radio Polska - Radio FM,,Radio,Music & Audio,com.appmind.radios.pl,500000,"AppMind - Radio FM, Radio Online, Music and News",https://reports.exodus-privacy.eu.org/en/reports/com.appmind.radios.pl/latest/ ,https://play.google.com/store/apps/details?id=com.appmind.radios.pl,https://www.virustotal.com/gui/file/a2792ce23385bcc25c177e447114aaf624d6b2440efac248690281e776e81494/detection,2.3.64,a2792ce23385bcc25c177e447114aaf624d6b2440efac248690281e776e81494,eduardo.carqueja@icloud.com,https://www.radio-polska.pl,http://www.app-mind.com/privacy-policy/,,2021-01-20,,,,,,,,,,,,X-Mode
Radio Singapore: FM Radio + Radio Online Singapore,,Radio,Music & Audio,com.appmind.radios.sg,100000,"AppMind - Radio FM, Radio Online, Music and News",https://reports.exodus-privacy.eu.org/en/reports/com.appmind.radios.sg/latest/ ,https://play.google.com/store/apps/details?id=com.appmind.radios.sg,https://www.virustotal.com/gui/file/c5ee5a3da8164e5204e48fd8ae8c51e8eedadaa5c7f939ce86048b186a4680c6/detection,2.3.42 ,c5ee5a3da8164e5204e48fd8ae8c51e8eedadaa5c7f939ce86048b186a4680c6,eduardo.carqueja@icloud.com,http://www.radio-singapore.com,http://www.app-mind.com/privacy-policy/,,2021-01-20,,,,,,,,,,,,X-Mode
Radio Turkey - Online Radio and FM Radio,,Radio,Music & Audio,com.appmind.radios.tr,100000,"AppMind - Radio FM, Radio Online, Music and News",https://reports.exodus-privacy.eu.org/en/reports/com.appmind.radios.tr/latest/ ,https://play.google.com/store/apps/details?id=com.appmind.radios.tr,Not Found,2.3.42,800883026198f6a30b6ebfafb2aaacb466323da19b09f1dabf9636f648a9d1f2,eduardo.carqueja@icloud.com,https://www.canli-radyo-dinle.com,http://www.app-mind.com/privacy-policy/,,2021-01-20,,,,,,,,,,,,X-Mode
台灣 收音機,Radio Taiwan,Radio,Music & Audio,com.appmind.radios.tw,100000,"AppMind - Radio FM, Radio Online, Music and News",https://reports.exodus-privacy.eu.org/en/reports/com.appmind.radios.tw/latest/ ,https://play.google.com/store/apps/details?id=com.appmind.radios.tw,Not Found,2.3.42,ea240b854fd076f5b7d8e617a2ff02e895afdc3f4514d1424ba8346a23b1ad01,eduardo.carqueja@icloud.com,http://www.radiotaiwan.tw,http://www.app-mind.com/privacy-policy/,,2021-01-20,,,,,,,,,,,,X-Mode
Радіо онлайн,Radio Ukraine Radio Online,Radio,Music & Audio,com.appmind.radios.ua,500000,"AppMind - Radio FM, Radio Online, Music and News",https://reports.exodus-privacy.eu.org/en/reports/com.appmind.radios.ua/latest/ ,https://play.google.com/store/apps/details?id=com.appmind.radios.ua,https://www.virustotal.com/gui/file/80d2cd982d4fb57a22ac21fd3d25025a53945f481311a5f0e223ad62e1edaf32/detection,2.3.42,80d2cd982d4fb57a22ac21fd3d25025a53945f481311a5f0e223ad62e1edaf32,eduardo.carqueja@icloud.com,http://www.radio-ua.com,http://www.app-mind.com/privacy-policy/,,2021-01-20,,,,,,,,,,,,X-Mode
"Radio South Africa - FM Radio, Online Radio",,Radio,Music & Audio,com.appmind.radios.za,500000,"AppMind - Radio FM, Radio Online, Music and News",https://reports.exodus-privacy.eu.org/en/reports/com.appmind.radios.za/latest/ ,https://play.google.com/store/apps/details?id=com.appmind.radios.za,Not Found,2.3.42,afcf2d72373c6454caedff9bd8e43bdee97586ed457b4f4c076d8cdc7e2ad13a,eduardo.carqueja@icloud.com,https://www.radio-south-africa.co.za,http://www.app-mind.com/privacy-policy/,,2021-01-20,,,,,,,,,,,,X-Mode
"Veganized - Vegan Recipes, Nutrition, Grocery List",,Food,Food & Drink,com.apstem.veganizeit,100000,APSTEM,https://reports.exodus-privacy.eu.org/en/reports/com.apstem.veganizeit/latest/ ,https://play.google.com/store/apps/details?id=com.apstem.veganizeit,https://www.virustotal.com/gui/file/9e9cd28fcf54f1e95475d0262d3112e7e7122c36165fb55959c204d14588358f/detection,4.1.2 ,9e9cd28fcf54f1e95475d0262d3112e7e7122c36165fb55959c204d14588358f,contact@veganizedtheapp.com,http://www.veganizedtheapp.com,https://www.veganizedtheapp.com/privacy_policy_en.html,,2021-01-20,,,,OneAudience,,,,,,,,
Perfect365: One-Tap Makeover,,Photo,Beauty,com.arcsoft.perfect365,50000000,"Perfect365, Inc.",https://reports.exodus-privacy.eu.org/en/reports/com.arcsoft.perfect365/latest/ ,https://play.google.com/store/apps/details?id=com.arcsoft.perfect365,https://www.virustotal.com/gui/file/55b27e63e977f117a023663feb9102b78c5e12e40f56409da7bf83175f0db880/detection,8.41.8,55b27e63e977f117a023663feb9102b78c5e12e40f56409da7bf83175f0db880,android@perfect365.com,http://perfect365.com/,http://www.perfect365.com/about/privacy-policy/,,2021-01-20,,Fysical (BeaconsInSpace),,OneAudience,,,,,Sense360,SignalFrame (Wireless Registry),,X-Mode
Rope Frog Ninja Hero - Strange Gangster Vegas,,Game,Action,com.assassingames.ninjafrogrope,50000000,Assassin Games,https://reports.exodus-privacy.eu.org/en/reports/com.assassingames.ninjafrogrope/latest/ ,https://play.google.com/store/apps/details?id=com.assassingames.ninjafrogrope,https://www.virustotal.com/gui/file/88024bb18a2bcb336ff5c6dca0f32c189dea5ffe9c5417b997ef6339ef045c74/detection,1.0.7,88024bb18a2bcb336ff5c6dca0f32c189dea5ffe9c5417b997ef6339ef045c74,hof_developer@yahoo.com,http://assassinsgames.eu,https://docs.google.com/document/d/1W2ybnHwzvNhYAloREWBGknUtkjYx8FWhpZa2r_M2F_w,,2021-01-20,,,,OneAudience,,,,,,,,
Arranger Keyboard ,,Audio,Music & Audio,com.audiosdroid.arrangerkeyboard,500000,Audiosdroid OU,https://reports.exodus-privacy.eu.org/en/reports/com.audiosdroid.arrangerkeyboard/latest/ ,https://play.google.com/store/apps/details?id=com.audiosdroid.arrangerkeyboard,https://www.virustotal.com/gui/file/aef32900db6a86b8c43c31b9f0afd31f761c8ba11bd82325c03a9601416a7633/detection,2.1.0,aef32900db6a86b8c43c31b9f0afd31f761c8ba11bd82325c03a9601416a7633,admin@audiosdroid.com,https://www.audiosdroid.com,https://www.audiosdroid.com/terms,,2021-01-20,,,,,,,,,,SignalFrame (Wireless Registry),,X-Mode
Audiosdroid Audio Studio DAW,,Audio,Music & Audio,com.audiosdroid.audiostudio,1000000,Audiosdroid OU,https://reports.exodus-privacy.eu.org/en/reports/com.audiosdroid.audiostudio/latest/ ,https://play.google.com/store/apps/details?id=com.audiosdroid.audiostudio,https://www.virustotal.com/gui/file/b50e74b054e307af97b6ca08003b51e85410a1fcc7e0d34619fef4bf3db2c4bf/detection,1.3.0.4,b50e74b054e307af97b6ca08003b51e85410a1fcc7e0d34619fef4bf3db2c4bf,admin@audiosdroid.com,https://www.audiosdroid.com,https://www.audiosdroid.com/terms,,2021-01-20,,,,,Opensignal,,,,,SignalFrame (Wireless Registry),,X-Mode
Years & Days Calculator,,Utility,Tools,com.audiosdroid.datecalc,5000,Audiosdroid OU,https://reports.exodus-privacy.eu.org/en/reports/com.audiosdroid.datecalc/latest/ ,https://play.google.com/store/apps/details?id=com.audiosdroid.datecalc,https://www.virustotal.com/gui/file/7ae66eb4672a5eabb1a49b2eefb287ece552d81a8a8c0200800e2b1a8a6f9e9b/detection,1.1.1,7ae66eb4672a5eabb1a49b2eefb287ece552d81a8a8c0200800e2b1a8a6f9e9b,admin@audiosdroid.com,https://www.audiosdroid.com,https://www.audiosdroid.com/terms,,2021-01-20,,,,,Opensignal,,,,,SignalFrame (Wireless Registry),,X-Mode
FX Music Karaoke Player,,Audio,Music & Audio,com.audiosdroid.musicplayer,100000,Audiosdroid OU,https://reports.exodus-privacy.eu.org/en/reports/com.audiosdroid.musicplayer/latest/ ,https://play.google.com/store/apps/details?id=com.audiosdroid.musicplayer,https://www.virustotal.com/gui/file/527610999d9801dac751fdd08093ec5000063b9229b9e9640aa0b5f8314b06e9/detection,1.1.9 ,527610999d9801dac751fdd08093ec5000063b9229b9e9640aa0b5f8314b06e9,admin@audiosdroid.com,https://www.audiosdroid.com,https://www.audiosdroid.com/terms,,2021-01-20,,,,,Opensignal,,,,,SignalFrame (Wireless Registry),,X-Mode
Portable ORG Keyboard,,Audio,Music & Audio,com.audiosdroid.portableorg,1000000,Audiosdroid OU,https://reports.exodus-privacy.eu.org/en/reports/com.audiosdroid.portableorg/latest/ ,https://play.google.com/store/apps/details?id=com.audiosdroid.portableorg,Not Found,1.4.0 ,907d948442ccf6d40daa3507574820e637c049a683146e24ceea811c0c49755f,admin@audiosdroid.com,https://www.audiosdroid.com,https://www.audiosdroid.com/terms,,2021-01-20,,,,,Opensignal,,,,,SignalFrame (Wireless Registry),,X-Mode
Soundfont Piano,,Audio,Music & Audio,com.audiosdroid.soundfontpiano,5000,Audiosdroid OU,https://reports.exodus-privacy.eu.org/en/reports/com.audiosdroid.soundfontpiano/latest/ ,https://play.google.com/store/apps/details?id=com.audiosdroid.soundfontpiano,Not Found,1.0.1,d568eda60f5b5bd5e58ad00c71ff933268649390a72448d3a303d243006ce766,admin@audiosdroid.com,https://www.audiosdroid.com,https://xmode.io/privacy/,,2021-01-20,,,,,,,,,,SignalFrame (Wireless Registry),,X-Mode
Speech2Text Translator,,Audio,Tools,com.audiosdroid.speech2text,1000,Audiosdroid OU,https://reports.exodus-privacy.eu.org/en/reports/com.audiosdroid.speech2text/latest/ ,https://play.google.com/store/apps/details?id=com.audiosdroid.speech2text,Not Found,1.1.4 ,b7acadc85b7638500fcb6e1628ca9d7d7a778071b52b6b1f732ce0f31590dcd1,admin@audiosdroid.com,https://www.audiosdroid.com,https://www.audiosdroid.com/terms,,2021-01-20,,,,,,,,,,SignalFrame (Wireless Registry),,X-Mode
Vocal Calculator,,Audio,Tools,com.audiosdroid.vocalcalc,1000,Audiosdroid OU,https://reports.exodus-privacy.eu.org/en/reports/com.audiosdroid.vocalcalc/latest/ ,https://play.google.com/store/apps/details?id=com.audiosdroid.vocalcalc,Not Found,1.2.0,d180057f2aff5ddb4a3562ca21f3ce446605a264cc23d5a4a3159c7b60c145c7,admin@audiosdroid.com,https://www.audiosdroid.com,https://www.audiosdroid.com/terms,,2021-01-20,,,,,,,,,,SignalFrame (Wireless Registry),,X-Mode
Dumpster Bin File Recovery. Restore Deleted Videos,,Utility,Tools,com.baloota.dumpster,10000000,Baloota,https://reports.exodus-privacy.eu.org/en/reports/com.baloota.dumpster/latest/ ,https://play.google.com/store/apps/details?id=com.baloota.dumpster,https://www.virustotal.com/gui/file/7b2b8773a81a209ebb677b76dffeaec626379f29e3a82c780dde576c926c6a76/detection,3.5.382.38f89 ,7b2b8773a81a209ebb677b76dffeaec626379f29e3a82c780dde576c926c6a76,support.dumpster@baloota.com,https://www.dumpsterapp.mobi,https://dumpsterapp.mobi/faq/privacy-policy/,,2021-01-20,,,,OneAudience,,,,,,,,
ShopSavvy - Barcode Scanner & QR Code Reader,,Shopping,Shopping,com.biggu.shopsavvy,10000000,"ShopSavvy, Inc.",https://reports.exodus-privacy.eu.org/en/reports/com.biggu.shopsavvy/latest/ ,https://play.google.com/store/apps/details?id=com.biggu.shopsavvy,https://www.virustotal.com/gui/file/626180dd671fee06d5b0465a2259e44948ce12ef3acb8dfa6c85a6a1cfa7fb69/detection,15.5.8,626180dd671fee06d5b0465a2259e44948ce12ef3acb8dfa6c85a6a1cfa7fb69,support@shopsavvy.com,https://shopsavvy.com,https://shopsavvy.com/privacy/,,2021-01-20,,,,,,,,,Sense360,,,X-Mode
"Muslim Pro - Prayer Times, Azan, Quran & Qibla",,Religious,Lifestyle,com.bitsmedia.android.muslimpro,50000000,Bitsmedia Pte Ltd,https://reports.exodus-privacy.eu.org/en/reports/com.bitsmedia.android.muslimpro/latest/ ,https://play.google.com/store/apps/details?id=com.bitsmedia.android.muslimpro,https://www.virustotal.com/gui/file/35e60fb80c7f1fea74ce2b8f08abe9a1f03499ed307904e800d85de30c0fc77a/detection,11.2.9,35e60fb80c7f1fea74ce2b8f08abe9a1f03499ed307904e800d85de30c0fc77a,support@muslimpro.com,https://muslimpro.com/,https://support.muslimpro.com/hc/en-us/articles/203485970,,2021-01-20,,,,,,,,Quadrant,,,,X-Mode
AutoMate - Car Dashboard: Driving & Navigation,,Navigation,Auto & Vehicles,com.bitspice.automate,1000000,BitSpice,https://reports.exodus-privacy.eu.org/en/reports/com.bitspice.automate/latest/ ,https://play.google.com/store/apps/details?id=com.bitspice.automate,https://www.virustotal.com/gui/file/57df13097adeee4960f2cd133e81dea521b6c306f60ec6d22c8e649ea6077046/detection,2.2.5-minApi21,57df13097adeee4960f2cd133e81dea521b6c306f60ec6d22c8e649ea6077046,support@bitspice.net,https://www.bitspice.net/automate/,http://www.bitspice.net/automate/privacy.html,,2021-01-20,,,,,Opensignal,,,,,,,
AutoMate - Car Dashboard: Driving & Navigation,,Navigation,Auto & Vehicles,com.bitspice.automate,1000000,BitSpice,https://reports.exodus-privacy.eu.org/en/reports/com.bitspice.automate/latest/ ,https://play.google.com/store/apps/details?id=com.bitspice.automate,https://www.virustotal.com/gui/file/57df13097adeee4960f2cd133e81dea521b6c306f60ec6d22c8e649ea6077046/detection,2.2.5-minApi21,57df13097adeee4960f2cd133e81dea521b6c306f60ec6d22c8e649ea6077046,support@bitspice.net,https://www.bitspice.net/automate/,http://www.bitspice.net/automate/privacy.html,,2021-01-20,,,,,,,,Quadrant,,,,X-Mode
TripLog Mileage Tracker & Expense Log,,Travel,Finance,com.bizlog.triplog,100000,"TripLog, Inc.",https://reports.exodus-privacy.eu.org/en/reports/com.bizlog.triplog/latest/ ,https://play.google.com/store/apps/details?id=com.bizlog.triplog,Not Found,3.6.1,914d5bba6f1c9a5c3914e1fb239b202a22ccc3669fa8564b9d1218622555a8af,support@bizlog.com,https://triplogmileage.com/mileage-tracking-app/,https://TripLogMileage.com/privacy-policy/,,2021-01-20,,,,,,,,,Sense360,,,
Couch to 10K Running Trainer,,Health & Fitness,Health & Fitness,com.c10kforpink,500000,Zen Labs Fitness,https://reports.exodus-privacy.eu.org/en/reports/com.c10kforpink/latest/ ,https://play.google.com/store/apps/details?id=com.c10kforpink,https://www.virustotal.com/gui/file/cd14a9fc1410aeef7fdc77f279310f36d5c9d0c03583e78abf58adb0159d30cb/detection,116.57,cd14a9fc1410aeef7fdc77f279310f36d5c9d0c03583e78abf58adb0159d30cb,contactus@zenlabsllc.com,http://www.zenlabsfitness.com,http://www.zenlabsfitness.com/privacy-policy/,,2021-01-20,,,,,,Placed,,,Sense360,,,X-Mode
Half Marathon Trainer 13.1 21K,,Health & Fitness,Health & Fitness,com.c13_1forpink2,10000,Zen Labs Fitness,https://reports.exodus-privacy.eu.org/en/reports/com.c13_1forpink2/latest/ ,https://play.google.com/store/apps/details?id=com.c13_1forpink2,https://www.virustotal.com/gui/file/9b73af3b1bd4e302eae5b2a9c96318b500d1b098b2b0d47ba48b2e2c7a4e56d0/detection,95.39,9b73af3b1bd4e302eae5b2a9c96318b500d1b098b2b0d47ba48b2e2c7a4e56d0,contactus@zenlabsfitness.com,http://www.zenlabsfitness.com,http://www.zenlabsfitness.com/privacy-policy/,,2021-01-20,,,,,,,,,,,,X-Mode
C25K® - 5K Running Trainer,,Health & Fitness,Health & Fitness,com.c25k,1000000,Zen Labs Fitness,https://reports.exodus-privacy.eu.org/en/reports/com.c25k/latest/ ,https://play.google.com/store/apps/details?id=com.c25k,https://www.virustotal.com/gui/file/361dea3ad96ae8c11eb28a06214a0ad539f40536617f6f351f42f6e208490f77/detection,143.6,361dea3ad96ae8c11eb28a06214a0ad539f40536617f6f351f42f6e208490f77,contactus@zenlabsfitness.com,http://www.c25kfree.com,http://www.zenlabsfitness.com/privacy-policy/,,2021-01-20,,,,,,Placed,,,Sense360,,,X-Mode
Marathon Trainer - 26.2 42K,,Health & Fitness,Health & Fitness,com.c26_2forpink,1000,Zen Labs Fitness,https://reports.exodus-privacy.eu.org/en/reports/com.c26_2forpink/latest/ ,https://play.google.com/store/apps/details?id=com.c26_2forpink,Not Found,1.93,9fe04025be29a9a38eafc9e007b6a15d51bd00d0dc3fa36044b805fa6cf2b45a,contactus@zenlabsfitness.com,http://www.zenlabsfitness.com/,http://www.zenlabsfitness.com/privacy-policy/,,2021-01-20,,,,,,,,,,,,X-Mode
Out of Milk - Grocery Shopping List,,Shopping,Shopping,com.capigami.outofmilk,5000000,Out of Milk,https://reports.exodus-privacy.eu.org/en/reports/com.capigami.outofmilk/latest/ ,https://play.google.com/store/apps/details?id=com.capigami.outofmilk,https://www.virustotal.com/gui/file/43d6587c203bd91dbed3407224240b4b0ae4ef23419069f8045fd0a1b7a98556/detection,8.12.9_929,43d6587c203bd91dbed3407224240b4b0ae4ef23419069f8045fd0a1b7a98556,support@outofmilk.zendesk.com,http://support.outofmilk.com/,http://www.outofmilk.com/Privacy.aspx,,2021-01-20,,,,,,,,,Sense360,,,
CheckBonus. Gift Card e Coupon,,Shopping,Shopping,com.checkbonus.android,100000,Check Bonus Srl.,https://reports.exodus-privacy.eu.org/en/reports/com.checkbonus.android/latest/ ,https://play.google.com/store/apps/details?id=com.checkbonus.android,Not Found,4.11.1 (1999),50198a7b5065a9c2b7952cd15b6b916a0efdd001ae38c8d95b9f83f75c3613a8,info@checkbonus.it,http://www.checkbonus.it,https://www.checkbonus.it/privacy/,,2021-01-20,,,GeoUniq (Cloud4Wi),,,,,,,,,
